,id,month,year,document_type,headline,byline,page,pub_date,word_count
2622,4fc052b745c1498b0d24f3d2,9,1905,article,Books in Demand.,na,BR606,1905-09-16T00:00:00Z,76
2623,4fc052b745c1498b0d24f3db,9,1905,article,"""I'VE BEEN THINKING.""",na,BR609,1905-09-16T00:00:00Z,311
2624,4fc03a8145c1498b0d1e364d,9,1905,article,"""Conqueror of Mexico.""",na,BR611,1905-09-16T00:00:00Z,47
2625,4fc043f545c1498b0d20d5fe,9,1905,article,"A SHATTERED ARCADIA.; THE COLONEL'S DREAM. By Charles W. Chesnutt. 12mo. Pp. 204. New York: Doubleday, Page & Co. $1.50.",na,BR605,1905-09-16T00:00:00Z,385
2626,4fc052b745c1498b0d24f3d1,9,1905,article,THE BIOGRAPHICAL STEVENSON.,na,BR609,1905-09-16T00:00:00Z,336
2627,4fc043f545c1498b0d20d5ff,9,1905,article,Charles Felton Pidgin's Books.,na,BR613,1905-09-16T00:00:00Z,66
2628,4fc0451b45c1498b0d2128f4,9,1905,article,"RUSSIA.; An Enlarged, Rewritten Edition of and Authoritative and Informing English Work.",na,BR603,1905-09-16T00:00:00Z,1179
2629,4fc052b745c1498b0d24f3ca,9,1905,article,Forthcoming Burlingtons.,na,BR613,1905-09-16T00:00:00Z,88
2630,4fc03a8145c1498b0d1e362e,9,1905,article,CURRENT COMMENT ON LITERARY TOPICS.,na,BR612,1905-09-16T00:00:00Z,2586
2631,4fc03a8145c1498b0d1e3634,9,1905,article,"LONDON NEWS.; Prof. Saintsbury's New History of English Prosody -- ""Society in the Country House.""",Special Cable to THE NEW YORK TIMES,BR609,1905-09-16T00:00:00Z,298
2632,4fc03a8145c1498b0d1e364c,9,1905,article,OPICS OF THE WEEK.,na,BR608,1905-09-16T00:00:00Z,2065
2633,4fc03a8145c1498b0d1e365b,9,1905,article,FROM READERS.; Something About the Real Joe Beef and Some Queer Montreal Epitaphs.,na,BR610,1905-09-16T00:00:00Z,690
2634,4fc043f545c1498b0d20d5f6,9,1905,article,BOSTON NOTES.; Autumn and Holiday Books -- Some That Are Already Published -- Others Soon to Appear.,STEPHENSON BROWNE,BR613,1905-09-16T00:00:00Z,1296
2635,4fc03a8145c1498b0d1e362d,9,1905,article,Abbotsford and Melrose.,JOHN PHIN,BR610,1905-09-16T00:00:00Z,264
2636,4fc03a8145c1498b0d1e3651,9,1905,article,Whalley's Grave.,J.H. SAVAGE,BR611,1905-09-16T00:00:00Z,280
2637,4fc0478845c1498b0d21dbe9,9,1905,article,SPIRITUALITY.,na,BR606,1905-09-16T00:00:00Z,158
2638,4fc03a8145c1498b0d1e362c,9,1905,article,Dr. Saleeby on Consciousness.,A.R.B,BR610,1905-09-16T00:00:00Z,373
2639,4fc03a8145c1498b0d1e3632,9,1905,article,Poetry and Critics.,M.E.C,BR611,1905-09-16T00:00:00Z,495
2640,4fc03a8145c1498b0d1e3650,9,1905,article,"""American Book-Plates.""",na,BR603,1905-09-16T00:00:00Z,73
2641,4fc043f545c1498b0d20d5e9,9,1905,article,R. Grier Cooke Imprints.,na,BR607,1905-09-16T00:00:00Z,173
2642,4fc043f545c1498b0d20d5f8,9,1905,article,About a Little Girl.,na,BR606,1905-09-16T00:00:00Z,100
2643,4fc051d045c1498b0d24aed7,9,1905,article,Early Baker-Taylor Books.,na,BR607,1905-09-16T00:00:00Z,78
2644,4fc03a8145c1498b0d1e3631,9,1905,article,FROUDE'S BROTHER.; HURRELL FROUDE. Memoranda and Comments. By Louise Imogene Guiney. With Illustrations. 8vo. Pp. xix.-439. New York: E.P. Dutton & Co.,na,BR602,1905-09-16T00:00:00Z,401
2645,4fc0478845c1498b0d21dd19,9,1905,article,"ORA PINSENT.; The Actress Who Is Heroine of Anthony Hope's New Novel Considered as ""A Man's Woman.""",na,BR602,1905-09-16T00:00:00Z,851
2646,4fc04ef445c1498b0d23e919,9,1905,article,MR. CAWEIN'S POETRY.; A New Volume by One of the American Poets Who Have Been Praised by President Roosevelt.,na,BR601,1905-09-16T00:00:00Z,985
2647,4fc051d045c1498b0d24aecf,9,1905,article,Natural Law Merciful.,ALFRED CLARK,BR611,1905-09-16T00:00:00Z,249
2648,4fc051d045c1498b0d24aed5,9,1905,article,Fiction in Appletons' Magazine.,na,BR613,1905-09-16T00:00:00Z,89
2649,4fc03a8145c1498b0d1e362a,9,1905,article,"PHILLPOTTS'S STORIES.; KNOCK AT A VENTURE. By Eden Phillpotts, author of ""The Secret Woman, ""The American Prisoner,"" &c. 12mo. Pp. 353. New York: The Macmillan Company. $1.50.",na,BR606,1905-09-16T00:00:00Z,478
2650,4fc0451a45c1498b0d21266a,9,1905,article,A. LANG AND E. DROOD.,na,BR601,1905-09-16T00:00:00Z,132
2651,4fc0478845c1498b0d21dbe5,9,1905,article,HUMAN PHYSIOLOGY.,na,BR609,1905-09-16T00:00:00Z,269
2652,4fc043f745c1498b0d20d876,9,1905,article,THE JORDAN VALLEY.; A Journey Along Its Eastern Side to Petra in the Land of Edom.*,na,BR605,1905-09-16T00:00:00Z,1363
2653,4fc0451a45c1498b0d212663,9,1905,article,"What Some of Them Are Planning, Writing and Publishing.",na,BR616,1905-09-16T00:00:00Z,1462
2654,4fc0478845c1498b0d21dd07,9,1905,article,"ANTE-BELLUM JAPAN.; An Interesting Account of Life in Japan by s Russian, Who Enjoyed It.",na,BR606,1905-09-16T00:00:00Z,1521
2655,4fc0451a45c1498b0d212664,9,1905,article,An Adriatic Romance.,na,BR602,1905-09-16T00:00:00Z,98
2656,4fc0451a45c1498b0d21266d,9,1905,article,"""Nedra.""",na,BR608,1905-09-16T00:00:00Z,104
2657,4fc04ef445c1498b0d23e91e,9,1905,article,FROM READERS.; Goethe on the Big Canal.,THOMAS H. JAPPE,BR610,1905-09-16T00:00:00Z,495
2658,4fc051d045c1498b0d24aecc,9,1905,article,D.G. Phillips's New Book,na,BR609,1905-09-16T00:00:00Z,79
2659,4fc051d045c1498b0d24aed2,9,1905,article,An Old Country House.,na,BR609,1905-09-16T00:00:00Z,47
2660,4fc052b745c1498b0d24f3d9,9,1905,article,"LECTURES BY BRYCE.; CONSTITUTIONS. By James Bryce, D.C.L. New York: Oxford University Press, Henry Frowde.",na,BR613,1905-09-16T00:00:00Z,539
2661,4fc051d045c1498b0d24aed1,9,1905,article,A New Balzac Book.,na,BR603,1905-09-16T00:00:00Z,48
2662,4fc0451a45c1498b0d21266e,9,1905,article,A MAN OF THE WORLD.; WILLIAM BODHAM DONNE AND HIS FRIENDS. Edited by Catharine B. Johnson. With Illustrations. 8vo. Pp. xvi.-362. New York: E.P. Dutton & Co. $3.,na,BR602,1905-09-16T00:00:00Z,613
2663,4fc051d045c1498b0d24aeca,9,1905,article,"EARLY FALL BOOKS.; Historical Works, Art Books, and New Fiction Now in Press.",na,BR615,1905-09-16T00:00:00Z,1383
2664,4fc051d645c1498b0d24b63a,9,1905,article,"BOOKS ABOUT MUSIC AND MUSICIANS; A Life of Sir Edward Edgar, a New Study of Schubert, and Some Technical and Historical Works.*",Written for THE NEW YORK TIMES SATURDAY REVIEW OF BOOK by RICHARD ALDRICH,BR604,1905-09-16T00:00:00Z,2843
2665,4fc052b745c1498b0d24f3e6,9,1905,article,"""He and Hecuba.""",na,BR616,1905-09-16T00:00:00Z,59
2666,4fc03a8345c1498b0d1e3b3f,9,1905,article,"ROMAN SOCIAL LIFE; Prof. Dill's Fascinating Study of Manners and Customs, Fashions and Beliefs, from Nero to the Antonines.*",na,BR601,1905-09-16T00:00:00Z,1349
2667,4fc052b745c1498b0d24f3d6,9,1905,article,That One Book.,na,BR610,1905-09-16T00:00:00Z,828
2668,4fc052b745c1498b0d24f3e5,9,1905,article,A Plea for Clearness.,R.W.L,BR610,1905-09-16T00:00:00Z,211
2669,4fc043f545c1498b0d20d606,9,1905,article,"The Heir of Traitors.; ANDE TREMBATH. A Tale of Old Cornwall, England. By Matt. Stan. Kemp, author of ""Boss Tom."" 12mo. Boston: C.M. Clark Publishing Company, Inc.",na,BR606,1905-09-16T00:00:00Z,307
2670,4fc052b745c1498b0d24f3d5,9,1905,article,Bagot's Novel.,na,BR602,1905-09-16T00:00:00Z,93
2671,4fc043f545c1498b0d20d5ec,9,1905,article,ANDREW MARVEL.,na,BR609,1905-09-16T00:00:00Z,276
2672,4fc043f545c1498b0d20d607,9,1905,article,Lewis and Clark Journals.,na,BR615,1905-09-16T00:00:00Z,157
2673,4fc052b745c1498b0d24f3ce,9,1905,article,Shakespeare's Grammar.,RALPH STONE,BR611,1905-09-16T00:00:00Z,102
2674,4fc03a8145c1498b0d1e3745,9,1905,article,Early Doubleday Juveniles.,na,BR620,1905-09-23T00:00:00Z,133
2675,4fc03a8145c1498b0d1e372e,9,1905,article,"GEORGE CRABBE.; An Appreciation of the English Poet, Whose 150th Anniversary Has Lately Been Celebrated at His Birthplace.",Published by Arrangement with The London Times,BR622,1905-09-23T00:00:00Z,1880
2676,4fc03a8145c1498b0d1e373d,9,1905,article,"""DECORATION DAY.""",na,BR631,1905-09-23T00:00:00Z,267
2677,4fc043f545c1498b0d20d69a,9,1905,article,F.D. Nichols Company.,na,BR622,1905-09-23T00:00:00Z,94
2678,4fc043f545c1498b0d20d6a9,9,1905,article,Miss Douglas's New Book.,na,BR624,1905-09-23T00:00:00Z,58
2679,4fc051d545c1498b0d24b53d,9,1905,article,"GEORGE FRED'K WATTS; Mrs. Russell Barrington's Intimate Study of Him as Painter, Sculptor, and Man.*",Written for THE NEW YORK TIMES SATURDAY REVIEW OF BOOKS by CHARLES de KAY,BR617,1905-09-23T00:00:00Z,2286
2680,4fc03a8145c1498b0d1e3742,9,1905,article,Grape Fruit.,na,BR624,1905-09-23T00:00:00Z,45
2681,4fc04ef445c1498b0d23e948,9,1905,article,Review 4 -- No Title,na,BR617,1905-09-23T00:00:00Z,245
2682,4fc051d045c1498b0d24af29,9,1905,article,"""COLONIAL ADMINISTRATION.""",na,BR631,1905-09-23T00:00:00Z,239
2683,4fc03a8145c1498b0d1e372c,9,1905,article,"Auction Prices of Books.; AUCTION PRICES OF BOOKS. A Representative Record Arranged in Alphabetical Order from the Commencement of the English Book Prices Current in 1836, and the American Book Prices Current in 1804, to 1904, and Including Some Thousands of Important Auction Quotations of Earlier Date. Edited by Luther S. Livingston. Four volumes. Vol. III. Pp. 579. Quario. Cloth. New York: Dodd, Mead & Co, Subscription.",na,BR622,1905-09-23T00:00:00Z,312
2684,4fc03a8145c1498b0d1e3732,9,1905,article,GEORGE MACDONALD.,na,BR624,1905-09-23T00:00:00Z,161
2685,4fc03a8145c1498b0d1e373b,9,1905,article,The Bielschowsky Goethe.,na,BR624,1905-09-23T00:00:00Z,81
2686,4fc04ef445c1498b0d23e947,9,1905,article,A WICKED PRIEST.; THE VORTEX. A Novel. By Thomas McKean. 12mo. Pp. 324. Philadelphia: The J.B. Lippincott Company. $1.50.,na,BR631,1905-09-23T00:00:00Z,307
2687,4fc051d045c1498b0d24af28,9,1905,article,BIGAMY.; THE BARONET RAGPICKER. A Story of Love and Adventure. By Charles S. Coom. 12mo. Boston: The C.M. Clark Publishing Company.,na,BR631,1905-09-23T00:00:00Z,240
2688,4fc052b745c1498b0d24f489,9,1905,article,TOPICS UPPERMOST; A Showy New Book on a Fascinating Subject -- What the Girls Read.,na,BR617,1905-09-23T00:00:00Z,354
2689,4fc03a8145c1498b0d1e372b,9,1905,article,Wild Beasts.,na,BR624,1905-09-23T00:00:00Z,126
2690,4fc03a8145c1498b0d1e3740,9,1905,article,GENIUS IN TRAVAIL.,na,BR624,1905-09-23T00:00:00Z,667
2691,4fc03a8145c1498b0d1e3730,9,1905,article,EDUCATION.,na,BR631,1905-09-23T00:00:00Z,314
2692,4fc0478845c1498b0d21dc47,9,1905,article,Thackeray and Bayard Taylor.,na,BR624,1905-09-23T00:00:00Z,186
2693,4fc051d045c1498b0d24af27,9,1905,article,THE MODERN GIRL.; THE HEART OF A GIRL. By Ruth Kimball Gardiner. Illustrated by Charles Louis Hinton. Pp. 386. 12mo. Cloth. New York: A.S. Barnes & Co. $1.50.,na,BR620,1905-09-23T00:00:00Z,717
2694,4fc0451a45c1498b0d2126f1,9,1905,article,"""Old Loves and Old Dreams.""",na,BR624,1905-09-23T00:00:00Z,123
2695,4fc051d045c1498b0d24af26,9,1905,article,ADVICE TO DEBUTANTES.; LETTERS TO A DEBUTANTE. By Lady Jephson. 12mo. Philadelphia: The J.B. Lippincott Company. $1.25,na,BR620,1905-09-23T00:00:00Z,472
2696,4fc052b745c1498b0d24f487,9,1905,article,Harben's New Story.,na,BR624,1905-09-23T00:00:00Z,90
2697,4fc0451a45c1498b0d2126f2,9,1905,article,Mistakes of Authors.,E. JOHNS,BR626,1905-09-23T00:00:00Z,257
2698,4fc04ef445c1498b0d23e94d,9,1905,article,FROM READERS.; Polander or Pole-axe.,JOHN PHIN,BR626,1905-09-23T00:00:00Z,517
2699,4fc043f545c1498b0d20d697,9,1905,article,FROM READERS.(2); Shakespeare's Grammar.,NED NEWCOME,BR626,1905-09-23T00:00:00Z,423
2700,4fc0451a45c1498b0d2126ed,9,1905,article,"""FRENCH PROFILES.""",na,BR624,1905-09-23T00:00:00Z,667
2701,4fc0451a45c1498b0d2126f3,9,1905,article,"HOW TO PUNCTUATE.; PUNCTUATION: ITS PRINCIPLES AND PRACTICE. By T.F. Husband, M.A., and M.F.A. Husband, B.A. One volume. Pp. 1.-140. 8vo. cloth. New York: E.P. Dutton & Co. 75 cents.",na,BR618,1905-09-23T00:00:00Z,519
2702,4fc0478845c1498b0d21dd16,9,1905,article,"FROM READERS.(3); Some Books Relating to North Carolina, Its Scenery and Its People.",O.H,BR626,1905-09-23T00:00:00Z,301
2703,4fc043f545c1498b0d20d6a1,9,1905,article,LONDON NEWS.; The Ibsen Correspondence -- Biography of the Late George Macdonald.,Special Cable to THE NEW YORK TIMES,BR624,1905-09-23T00:00:00Z,353
2704,4fc04ef445c1498b0d23e94b,9,1905,article,"A LADY WITH NERVES.; THE CONQUERING WILL. By Silas K. Hocking, author of ""When Life Is Young,"" ""His Father,"" &c. With original illustrations by Harold Piffard. 12mo, Pp. 324. New York: Frederick Warne & Co.",na,BR631,1905-09-23T00:00:00Z,355
2705,4fc0451a45c1498b0d2126e6,9,1905,article,FORTHCOMING BOOKS.; Early Publications of the Fall Season -- Some October Announcements.,na,BR632,1905-09-23T00:00:00Z,1566
2706,4fc0451c45c1498b0d212934,9,1905,article,CANTERBURY PILGRIMS; The Murder of Becket and the Sacred Traditions That Clustered Around His Shrine.,na,BR620,1905-09-23T00:00:00Z,986
2707,4fc051d045c1498b0d24af30,9,1905,article,Review 3 -- No Title,na,BR617,1905-09-23T00:00:00Z,115
2708,4fc03a8145c1498b0d1e3758,9,1905,article,"""The Breadwinners.""",na,BR626,1905-09-23T00:00:00Z,313
2709,4fc0451a45c1498b0d2126e7,9,1905,article,Review 1 -- No Title,na,BR617,1905-09-23T00:00:00Z,98
2710,4fc04ef545c1498b0d23eafd,9,1905,article,IRISH PARADOXES.; More of T.W.H. Crosland's Swaggering Half Truths.*,na,BR620,1905-09-23T00:00:00Z,876
2711,4fc052b745c1498b0d24f472,9,1905,article,Editions of Charlotte Temple.,F.W. HALSEY,BR626,1905-09-23T00:00:00Z,142
2712,4fc03a8145c1498b0d1e3738,9,1905,article,THE POLARISCOPE.,na,BR618,1905-09-23T00:00:00Z,223
2713,4fc043f545c1498b0d20d6a5,9,1905,article,Review 2 -- No Title,na,BR617,1905-09-23T00:00:00Z,334
2714,4fc03a8145c1498b0d1e374f,9,1905,article,"LORD BYRON.; Selected Passages from His Journals and Letters Grouped Together as His ""Confessions.""",na,BR618,1905-09-23T00:00:00Z,810
2715,4fc0451a45c1498b0d2126fe,9,1905,article,PREVENTION OF RAILWAY ACCIDENTS.,na,WQS8,1905-09-24T00:00:00Z,385
2716,4fc04ef445c1498b0d23e979,9,1905,article,SINGING OF THE FUTURE.,na,BR641,1905-09-30T00:00:00Z,261
2717,4fc052b845c1498b0d24f52b,9,1905,article,MAYNE REID; Two so His Famous Stories of Peerless Horsemen of the Southwestern Plains.,na,BR634,1905-09-30T00:00:00Z,615
2718,4fc052b845c1498b0d24f531,9,1905,article,EXPLOSIVES.,na,BR638,1905-09-30T00:00:00Z,217
2719,4fc03a8245c1498b0d1e3834,9,1905,article,"ABOUT AUTHORS.; What Some of Them Are Writing Planning, and Doing.",na,BR648,1905-09-30T00:00:00Z,756
2720,4fc043f645c1498b0d20d733,9,1905,article,Nuremberg To-day.,na,BR645,1905-09-30T00:00:00Z,244
2721,4fc043f645c1498b0d20d73c,9,1905,article,"VIEWS OF DR. ROLFE.; Goethe on the Panama Canal -- ""An"" for ""A,"" and Other Linguistic Subjects of Dispute.",WILLIAM J. ROLFE,BR643,1905-09-30T00:00:00Z,1040
2722,4fc0451a45c1498b0d212778,9,1905,article,English Cottages.,na,BR636,1905-09-30T00:00:00Z,221
2723,4fc03a8245c1498b0d1e382f,9,1905,article,RECIPROCITY.; Historical and Statistical Arguments in Its Favor by a Canadian Statesman.*,na,BR636,1905-09-30T00:00:00Z,671
2724,4fc043f645c1498b0d20d732,9,1905,article,GOOD SHORT STORIES.,na,BR636,1905-09-30T00:00:00Z,599
2725,4fc043f645c1498b0d20d73b,9,1905,article,"""THEORY OF STYLE.""",na,BR648,1905-09-30T00:00:00Z,269
2726,4fc051d045c1498b0d24af77,9,1905,article,Appeals to Readers.,na,BR646,1905-09-30T00:00:00Z,156
2727,4fc051d545c1498b0d24b5cf,9,1905,article,"BACON'S PHILOSOPHY.; Ellis and Spedding's Edition Reproduced in a Cheaper Form, with an Able Introduction by a New Editor.",na,BR644,1905-09-30T00:00:00Z,1478
2728,4fc052b845c1498b0d24f523,9,1905,article,New Book on Economics.,na,BR637,1905-09-30T00:00:00Z,146
2729,4fc03a8345c1498b0d1e3a69,9,1905,article,"COLONIAL POLICY.; That of the United States Condemned in Prof. Willis's Book on ""Our Philippine Problem.""*",Written for THE NEW YORK TIMES SATURDAY REVIEW OF BOOKS by GEORGE R. BISHOP,BR633,1905-09-30T00:00:00Z,2589
2730,4fc043f645c1498b0d20d731,9,1905,article,Fox-Duffield Juveniles.,na,BR641,1905-09-30T00:00:00Z,93
2731,4fc052b845c1498b0d24f515,9,1905,article,EARL DUDLEY'S LETTERS.,na,BR641,1905-09-30T00:00:00Z,341
2732,4fc052b845c1498b0d24f52d,9,1905,article,Henry Wellington Wack.,na,BR643,1905-09-30T00:00:00Z,109
2733,4fc03a8245c1498b0d1e3827,9,1905,article,"NEW FALL BOOKS.; Historical Works, Art Books, and New Fiction Now in Press.",na,BR647,1905-09-30T00:00:00Z,1579
2734,4fc0478845c1498b0d21dc9e,9,1905,article,BOSTON NOTES.; Arthur Stringer's Story of a Bad Boy -- Some New Novels and Other Books.,STEPHENSON BROWNE,BR645,1905-09-30T00:00:00Z,1236
2735,4fc052b845c1498b0d24f516,9,1905,article,Early Western Travels.,na,BR641,1905-09-30T00:00:00Z,216
2736,4fc052b845c1498b0d24f51f,9,1905,article,TOPICS OF THE WEEK.,na,BR640,1905-09-30T00:00:00Z,2342
2737,4fc052b845c1498b0d24f525,9,1905,article,Mrs. Atherton's New Novel.,na,BR645,1905-09-30T00:00:00Z,94
2738,4fc052b845c1498b0d24f52e,9,1905,article,Lafcadio Hearn's Letters.,na,BR647,1905-09-30T00:00:00Z,32
2739,4fc043f745c1498b0d20d83e,9,1905,article,THE BUREAUCRATS.; The Scandals and Crimes of Czardom as Unveiled by Alexander Ular.*,na,BR635,1905-09-30T00:00:00Z,1368
2740,4fc0478845c1498b0d21dc8e,9,1905,article,Bible Pictures.,na,BR647,1905-09-30T00:00:00Z,81
2741,4fc03a8245c1498b0d1e3839,9,1905,article,"MRS. WIGGIN'S NEW STORY.; ROSE O' THE RIVER. By Kate Douglas Wiggin. Illustrated by George Wright. 12mo. Boston: Houghton, Mifflin & Co. $1.25.",na,BR635,1905-09-30T00:00:00Z,290
2742,4fc04ef445c1498b0d23e97d,9,1905,article,Myrtle Reed's New Story.,na,BR641,1905-09-30T00:00:00Z,167
2743,4fc051d045c1498b0d24af7c,9,1905,article,"LONDON MONTHLIES.; One to Vanish, Another to be Cheapened in Price -- Ian Maclaren's New Book.",Special Cable to THE NEW YORK TIMES. W,BR641,1905-09-30T00:00:00Z,305
2744,4fc052b845c1498b0d24f509,9,1905,article,"BROTHER AND SISTER.; THE TRIDENT AND THE NET. A Novel. By the author of ""The Martyrdom of an Empress."" Illustrated. Pp. 549. 8vo, New York: Harper & Brothers.",na,BR643,1905-09-30T00:00:00Z,640
2745,4fc03a8345c1498b0d1e3aa2,9,1905,article,"ST. PIERRE.; The Author of ""Paul and Virginia"" and His Literary Relation to Rousseau.",By Arrangement with The London Times,BR638,1905-09-30T00:00:00Z,1899
2746,4fc052b845c1498b0d24f519,9,1905,article,PENNSYLVANIA DUTCH.; SABINA. A Story of the Amish. By Helen Reimensyder Martin. 12mo. New York: The Century Company. $1.25.,na,BR644,1905-09-30T00:00:00Z,287
2747,4fc052b845c1498b0d24f529,9,1905,article,THE MIDDLE AGES.,na,BR641,1905-09-30T00:00:00Z,221
2748,4fc0451a45c1498b0d212761,9,1905,article,The Architectural Record.,na,BR635,1905-09-30T00:00:00Z,64
2749,4fc03a8445c1498b0d1e3c10,9,1905,article,THE LOUVRE.; Dr. Arthur Mahler's Useful Handbook on Italian and Spanish Art.*,L.L,BR637,1905-09-30T00:00:00Z,991
2750,4fc0451a45c1498b0d212762,9,1905,article,The Review of Reviews.,na,BR641,1905-09-30T00:00:00Z,137
2751,4fc043f645c1498b0d20d739,9,1905,article,"AN ELOPEMENT.; NEDRA. By George Barr McCutcheon. Illustrations by Harrison Fisher. Pp. 339, 12mo. New York: Dodd, Mead & Co. $1.50.",na,BR636,1905-09-30T00:00:00Z,317
2752,4fc03a8245c1498b0d1e381a,9,1905,article,"Bangs's ""Mrs. Raffles.""",na,BR648,1905-09-30T00:00:00Z,75
2753,4fc03a8245c1498b0d1e3820,9,1905,article,"A WOMAN AND A PARSON.; HE AND HECUBA. A Novel. By Baroness von Hutten, author of ""Our Lady of the Beeches,"" ""Violet,"" &c. 12mo. Pp. 299. New York: D. Appleton & Co. $1.50.",na,BR637,1905-09-30T00:00:00Z,491
2754,4fc0451a45c1498b0d21276e,9,1905,article,INDUSTRIAL HISTORY.,na,BR641,1905-09-30T00:00:00Z,283
2755,4fc0478945c1498b0d21dd38,9,1905,article,CURTIS'S INDIA.; Five Hundred and Odd Pages of Miscellaneous Information and Comment.*,na,BR636,1905-09-30T00:00:00Z,1198
2756,4fc03a8245c1498b0d1e3821,9,1905,article,THE SCOTTISH MARY.; Two More Books About the Unfortunate Stuart Queen and More to Come.,na,BR633,1905-09-30T00:00:00Z,1133
2757,4fc03a8245c1498b0d1e382b,9,1905,article,"The ""Lower"" Animals.",na,BR636,1905-09-30T00:00:00Z,102
2758,4fc043f645c1498b0d20d736,9,1905,article,"LAUGHTER AND TEARS.; PATTY IN THE CITY. By Carolyn Wells Illustrated, 12mo. New York: Dodd, Mead & Co. $1.25. SAINT CECILIA OF THE COURT. By Isabella R. Hess. Illustrated. 12mo. New York: The Fleming H. Revell Company. $1.25.",na,BR648,1905-09-30T00:00:00Z,453
2759,4fc03a8245c1498b0d1e381c,9,1905,article,"PASTOR WAGNER AGAIN.; JUSTICE. By Charles Wagner. Translated from the French by Mary Louise Hendee. 12mo. Pp. v. 227. New York: McClure, Phillips & Co. $1.",na,BR634,1905-09-30T00:00:00Z,683
2760,4fc0451a45c1498b0d212776,9,1905,article,ENGLISH FICTION WRITERS.,na,BR644,1905-09-30T00:00:00Z,317
2761,4fc052b845c1498b0d24f50b,9,1905,article,AMERICAN CITIZENSHIP.,na,BR641,1905-09-30T00:00:00Z,162
2762,4fc03a8245c1498b0d1e3815,9,1905,article,For the Author.,na,BR644,1905-09-30T00:00:00Z,169
2763,4fc051d045c1498b0d24af88,9,1905,article,"Author of ""A Master Hand.""",na,BR635,1905-09-30T00:00:00Z,83
2764,4fc03a8245c1498b0d1e3815,9,1905,article,For the Author.,na,BR644,1905-09-30T00:00:00Z,169
2765,4fc048a545c1498b0d222c74,10,1905,article,ISLAMISM.; MOHAMMED AND THE RISE OF ISLAM. By D.S. Margoliouth. (Heroes of the Nations.) 12mo. Pp. xxvl.-481. New York: G.P. Putnam's Sons.,na,BR660,1905-10-07T00:00:00Z,520
2766,4fc0532f45c1498b0d2519e0,10,1905,article,"WAR AS A SCIENCE.; Last Essays of Col. Henderson, Stonewall Jackson's Biographer -- Lessons of Recent Wars.",na,BR660,1905-10-07T00:00:00Z,1121
2767,4fc0466c45c1498b0d218700,10,1905,article,Book Collecting.,A.M.R,BR658,1905-10-07T00:00:00Z,269
2768,4fc048a845c1498b0d22307b,10,1905,article,"MAKERS OF CANADA.; New Biographies of Champlain, the Explorer, and Elgin, the Colonial Governor.*",By Arrangement with The London Times,BR661,1905-10-07T00:00:00Z,1610
2769,4fc051d545c1498b0d24b563,10,1905,article,"FRENCH NOVELS.; Four New Ones by Bazin, Romain Rolland, and Others.*",By arrangement with The London Times,BR653,1905-10-07T00:00:00Z,1684
2770,4fc03a8245c1498b0d1e385d,10,1905,article,"NEW FALL BOOKS.; Educational and Scientific Works, Poetry and Fiction.",na,BR663,1905-10-07T00:00:00Z,1351
2771,4fc0455545c1498b0d2132ed,10,1905,article,How to Remain Young.,na,BR659,1905-10-07T00:00:00Z,228
2772,4fc051d145c1498b0d24b014,10,1905,article,How to Judge a Poet.,na,BR658,1905-10-07T00:00:00Z,567
2773,4fc051d145c1498b0d24b023,10,1905,article,SECOND LORD GRANVILLE.,na,BR657,1905-10-07T00:00:00Z,337
2774,4fc0532c45c1498b0d251357,10,1905,article,Bullen and Melville.,M.U.O,BR658,1905-10-07T00:00:00Z,169
2775,4fc0455545c1498b0d2132ec,10,1905,article,"""ANIMAL HEROES.""",na,BR657,1905-10-07T00:00:00Z,314
2776,4fc0455545c1498b0d2132f2,10,1905,article,The Biographical Stevenson.,na,BR652,1905-10-07T00:00:00Z,87
2777,4fc048a545c1498b0d222c80,10,1905,article,FRENCH ABBEYS.; ROMANCE OF THE FRENCH ABBEYS. By Elizabeth W. Champney. Illustrated. 8vo. Pp. xxi-407. New York: G.P. Putnam's Sons. $3.,na,BR654,1905-10-07T00:00:00Z,319
2778,4fc0455545c1498b0d2132eb,10,1905,article,"KIPPS AND OTHERS.; Entertaining Personages in the New Novels of the Autumn -- The Sequel to ""She"" and ""The Gambler.""",na,BR649,1905-10-07T00:00:00Z,4838
2779,4fc0455545c1498b0d2132f1,10,1905,article,EXTINCT ANIMALS.,na,BR657,1905-10-07T00:00:00Z,379
2780,4fc048a845c1498b0d2231b3,10,1905,article,EASTERN CALIPHATE.; A Description of Western Central Asia During the European Dark Ages.*,na,BR664,1905-10-07T00:00:00Z,950
2781,4fc051d145c1498b0d24b016,10,1905,article,LONDON NEWS.; A Biography of Nelson's Flag Captain -- Science and Religion -- New Novels.,Special Cable to THE NEW YORK TIMES,BR657,1905-10-07T00:00:00Z,319
2782,4fc051d545c1498b0d24b515,10,1905,article,Arthur E.J. Legge.,na,BR654,1905-10-07T00:00:00Z,148
2783,4fc052b845c1498b0d24f56b,10,1905,article,"DIO'S ""ROME.""",na,BR656,1905-10-07T00:00:00Z,281
2784,4fc0455545c1498b0d2132f0,10,1905,article,TOPICS OF THE WEEK.,na,BR656,1905-10-07T00:00:00Z,1513
2785,4fc051d145c1498b0d24b017,10,1905,article,VARDON ON GOLF AS HE PLAYS IT.; An Admirable Book by the World's Most Expert Golfer on the Technic of the Game and Its Charm.*,F.W.C,BR652,1905-10-07T00:00:00Z,1823
